type,saw_policy,termination_criterion,random_k,population_size,show_output,alpha,beta,gamma,delta,iteration,instance,starting-time
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0.5,0,rand_test_2,20221231:22:23:06
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,-0.5,0,rand_test_2,20221231:22:26:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0,0,rand_test_2,20221231:22:30:33
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0.5,0,rand_test_2,20221231:22:34:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,-0.5,0,rand_test_2,20221231:22:37:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,0,0,0,rand_test_2,20221231:22:41:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,0,0.5,0,rand_test_2,20221231:22:45:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,0,-0.5,0,rand_test_2,20221231:22:49:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,-0.5,0,0,rand_test_2,20221231:22:53:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,-0.5,0.5,0,rand_test_2,20221231:22:57:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,-0.5,-0.5,0,rand_test_2,20221231:23:01:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,-1,0,0,rand_test_2,20221231:23:04:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,-1,0.5,0,rand_test_2,20221231:23:08:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,-1,-0.5,0,rand_test_2,20221231:23:11:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,0.5,0,0,rand_test_2,20221231:23:15:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,0.5,0.5,0,rand_test_2,20221231:23:18:49
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,0.5,0.5,-0.5,0,rand_test_2,20221231:23:22:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,0,0,rand_test_2,20221231:23:26:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,0.5,0,rand_test_2,20221231:23:29:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,-0.5,0,rand_test_2,20221231:23:33:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,0,0,rand_test_2,20221231:23:36:41
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,0.5,0,rand_test_2,20221231:23:40:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,-0.5,0,rand_test_2,20221231:23:44:18
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,0,0,rand_test_2,20221231:23:48:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,0.5,0,rand_test_2,20221231:23:52:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,-0.5,0,rand_test_2,20221231:23:55:48
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0.5,0,0,rand_test_2,20221231:23:59:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0.5,0.5,0,rand_test_2,20230101:00:03:51
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0.5,-0.5,0,rand_test_2,20230101:00:07:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,0,0,rand_test_2,20230101:00:10:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,0.5,0,rand_test_2,20230101:00:13:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,-0.5,0,rand_test_2,20230101:00:17:23
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,0,0,rand_test_2,20230101:00:20:56
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,0.5,0,rand_test_2,20230101:00:24:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,-0.5,0,rand_test_2,20230101:00:28:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,0,0,rand_test_2,20230101:00:31:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,0.5,0,rand_test_2,20230101:00:35:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,-0.5,0,rand_test_2,20230101:00:39:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,0,0,rand_test_2,20230101:00:43:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,0.5,0,rand_test_2,20230101:00:47:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,-0.5,0,rand_test_2,20230101:00:51:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0,0,rand_test_2,20230101:00:54:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0.5,0,rand_test_2,20230101:00:58:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,-0.5,0,rand_test_2,20230101:01:02:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0,0,rand_test_2,20230101:01:06:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0.5,0,rand_test_2,20230101:01:09:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,-0.5,0,rand_test_2,20230101:01:13:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,0,0,rand_test_2,20230101:01:16:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,0.5,0,rand_test_2,20230101:01:20:21
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,-0.5,0,rand_test_2,20230101:01:24:05
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,0,0,rand_test_2,20230101:01:27:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,0.5,0,rand_test_2,20230101:01:31:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,-0.5,0,rand_test_2,20230101:01:34:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,0,0,0,rand_test_2,20230101:01:38:39
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,0,0.5,0,rand_test_2,20230101:01:42:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,0,-0.5,0,rand_test_2,20230101:01:45:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,-0.5,0,0,rand_test_2,20230101:01:49:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,-0.5,0.5,0,rand_test_2,20230101:01:53:18
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,-0.5,-0.5,0,rand_test_2,20230101:01:56:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,-1,0,0,rand_test_2,20230101:02:00:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,-1,0.5,0,rand_test_2,20230101:02:03:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,-1,-0.5,0,rand_test_2,20230101:02:07:32
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,0.5,0,0,rand_test_2,20230101:02:11:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,0.5,0.5,0,rand_test_2,20230101:02:15:26
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0.5,0.5,-0.5,0,rand_test_2,20230101:02:18:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,0,0,0,rand_test_2,20230101:02:22:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,0,0.5,0,rand_test_2,20230101:02:26:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,0,-0.5,0,rand_test_2,20230101:02:29:37
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-0.5,0,0,rand_test_2,20230101:02:33:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-0.5,0.5,0,rand_test_2,20230101:02:37:23
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-0.5,-0.5,0,rand_test_2,20230101:02:40:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-1,0,0,rand_test_2,20230101:02:44:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-1,0.5,0,rand_test_2,20230101:02:48:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-1,-0.5,0,rand_test_2,20230101:02:52:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,0.5,0,0,rand_test_2,20230101:02:55:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,0.5,0.5,0,rand_test_2,20230101:02:59:20
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,0.5,-0.5,0,rand_test_2,20230101:03:03:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0,0,0,rand_test_2,20230101:03:06:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0,0.5,0,rand_test_2,20230101:03:10:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0,-0.5,0,rand_test_2,20230101:03:13:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-0.5,0,0,rand_test_2,20230101:03:17:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-0.5,0.5,0,rand_test_2,20230101:03:21:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-0.5,-0.5,0,rand_test_2,20230101:03:25:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-1,0,0,rand_test_2,20230101:03:28:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-1,0.5,0,rand_test_2,20230101:03:32:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-1,-0.5,0,rand_test_2,20230101:03:36:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0.5,0,0,rand_test_2,20230101:03:39:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0.5,0.5,0,rand_test_2,20230101:03:43:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0.5,-0.5,0,rand_test_2,20230101:03:47:07
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,0,0,rand_test_2,20230101:03:50:56
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,0.5,0,rand_test_2,20230101:03:54:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,-0.5,0,rand_test_2,20230101:03:58:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,0,0,rand_test_2,20230101:04:02:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,0.5,0,rand_test_2,20230101:04:05:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,-0.5,0,rand_test_2,20230101:04:09:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,0,0,rand_test_2,20230101:04:13:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,0.5,0,rand_test_2,20230101:04:16:49
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,-0.5,0,rand_test_2,20230101:04:20:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,0,0,rand_test_2,20230101:04:24:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,0.5,0,rand_test_2,20230101:04:27:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,-0.5,0,rand_test_2,20230101:04:31:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,0,0,0,rand_test_2,20230101:04:35:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,0,0.5,0,rand_test_2,20230101:04:39:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,0,-0.5,0,rand_test_2,20230101:04:43:02
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,-0.5,0,0,rand_test_2,20230101:04:46:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,-0.5,0.5,0,rand_test_2,20230101:04:49:39
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,-0.5,-0.5,0,rand_test_2,20230101:04:53:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,-1,0,0,rand_test_2,20230101:04:57:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,-1,0.5,0,rand_test_2,20230101:05:00:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,-1,-0.5,0,rand_test_2,20230101:05:04:33
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,0.5,0,0,rand_test_2,20230101:05:08:23
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,0.5,0.5,0,rand_test_2,20230101:05:11:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0.5,0.5,-0.5,0,rand_test_2,20230101:05:15:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,0,1,rand_test_6,20230101:05:20:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,0.5,1,rand_test_6,20230101:05:23:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,-0.5,1,rand_test_6,20230101:05:27:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,0,1,rand_test_6,20230101:05:30:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,0.5,1,rand_test_6,20230101:05:34:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,-0.5,1,rand_test_6,20230101:05:38:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-1,0,1,rand_test_6,20230101:05:41:33
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-1,0.5,1,rand_test_6,20230101:05:45:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-1,-0.5,1,rand_test_6,20230101:05:48:44
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,0,1,rand_test_6,20230101:05:52:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,0.5,1,rand_test_6,20230101:05:55:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,-0.5,1,rand_test_6,20230101:05:59:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,0,1,rand_test_6,20230101:06:03:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,0.5,1,rand_test_6,20230101:06:06:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,-0.5,1,rand_test_6,20230101:06:10:21
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,0,1,rand_test_6,20230101:06:14:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,0.5,1,rand_test_6,20230101:06:17:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,-0.5,1,rand_test_6,20230101:06:21:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,0,1,rand_test_6,20230101:06:25:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,0.5,1,rand_test_6,20230101:06:29:21
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,-0.5,1,rand_test_6,20230101:06:32:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,0,1,rand_test_6,20230101:06:36:41
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,0.5,1,rand_test_6,20230101:06:40:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,-0.5,1,rand_test_6,20230101:06:44:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,0,0,1,rand_test_6,20230101:06:48:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,0,0.5,1,rand_test_6,20230101:06:51:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,0,-0.5,1,rand_test_6,20230101:06:54:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,-0.5,0,1,rand_test_6,20230101:06:59:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,-0.5,0.5,1,rand_test_6,20230101:07:02:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,-0.5,-0.5,1,rand_test_6,20230101:07:06:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,-1,0,1,rand_test_6,20230101:07:10:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,-1,0.5,1,rand_test_6,20230101:07:13:49
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,-1,-0.5,1,rand_test_6,20230101:07:18:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,0.5,0,1,rand_test_6,20230101:07:21:56
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,0.5,0.5,1,rand_test_6,20230101:07:25:32
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,0,0.5,-0.5,1,rand_test_6,20230101:07:29:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0,0,1,rand_test_6,20230101:07:32:44
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0,0.5,1,rand_test_6,20230101:07:36:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0,-0.5,1,rand_test_6,20230101:07:40:06
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-0.5,0,1,rand_test_6,20230101:07:43:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-0.5,0.5,1,rand_test_6,20230101:07:47:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-0.5,-0.5,1,rand_test_6,20230101:07:51:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-1,0,1,rand_test_6,20230101:07:54:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-1,0.5,1,rand_test_6,20230101:07:58:26
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-1,-0.5,1,rand_test_6,20230101:08:02:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0.5,0,1,rand_test_6,20230101:08:06:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0.5,0.5,1,rand_test_6,20230101:08:10:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0.5,-0.5,1,rand_test_6,20230101:08:13:49
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,0,1,rand_test_6,20230101:08:17:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,0.5,1,rand_test_6,20230101:08:21:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,-0.5,1,rand_test_6,20230101:08:25:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,0,1,rand_test_6,20230101:08:28:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,0.5,1,rand_test_6,20230101:08:32:33
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,-0.5,1,rand_test_6,20230101:08:36:20
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0,1,rand_test_6,20230101:08:39:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,1,rand_test_6,20230101:08:43:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,1,rand_test_6,20230101:08:47:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,0,1,rand_test_6,20230101:08:51:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,0.5,1,rand_test_6,20230101:08:55:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,-0.5,1,rand_test_6,20230101:08:58:51
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0,0,1,rand_test_6,20230101:09:02:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0,0.5,1,rand_test_6,20230101:09:05:43
